The Invincible Iron Man,DVD,13647,2007/1/23
Ultimate Iron Man: The Making of Iron Man 2,DVD,448344,2010/9/28
Iron Man & Hulk: Heroes United,DVD,230896,2013/12/3
Superman IV: The Quest for Peace,DVD,11411,1987/7/23
Superman: Brainiac Attacks,DVD,19323,2006/6/20
Superman/Shazam!: The Return of Black Adam,DVD,43641,2010/11/9
Superman vs. The Elite,DVD,103269,2012/6/12
The Death and Return of Superman,DVD,630656,2019/10/1
The Death of Superman,DVD,487670,2018/7/24
Superman/Batman: Public Enemies,DVD,22855,2009/9/29
Superman: Unbound,DVD,166076,2013/4/23
Superman/Batman: Apocalypse,DVD,45162,2010/9/28
Batman v Superman: Dawn of Justice,DVD,209112,2016/3/23
Iron Man,DVD,1726,2008/4/30
Iron Man 3,DVD,68721,2013/4/18
Iron Man 2,DVD,10138,2010/4/28
I Am Iron Man,DVD,448341,2008/9/30
Iron Man & Captain America: Heroes United,DVD,284274,2014/7/29
The Invincible Iron Man,DVD,512127,2008/9/30
Iron Man,DVD,69592,1951/8/18
Iron Man,DVD,194310,1931/4/29
Iron Man 3 Unmasked,DVD,448348,2013/9/24
Wired: The Visual Effects of Iron Man,DVD,448342,2008/9/30
Elon Musk: The Real Life Iron Man,DVD,635802,2018/12/4
Joe Coffey: ICW's Iron Man,DVD,331728,2015/3/19
The Iron Man,DVD,165457,1931/4/14
The Iron Man,DVD,579122,2007/7/27
AC/DC: Shoot To Thrill Iron Man,DVD,145571,2010/1/26
David Knight: Iron Man of Enduro,DVD,37113,2004/1/1